CRIM,ZN,INDUS,CHAS,NOX,RM,AGE,DIS,RAD,TAX,PTRATIO,B,LSTAT,MEDV
0.05439794295956414,0.25,0.10268025670064176,0,0.5390946502057613,0.6065946560545765,0.8414006179196704,0.10472094940870708,5,0.1453154875717017,0.042553191489361764,0.8373684877677778,0.39527845036319603,30.7
0.003930237070560005,0.0,0.4031710079275198,0,0.3868312757201645,0.4869243888573054,0.6817713697219361,0.1408039078564197,1,0.16252390057361382,0.8936170212765959,0.9377614399797194,0.24031476997578685,22.4
0.009402277317974397,0.0,0.4782936957342393,0,0.10699588477366251,0.25866969869243905,0.5674562306900103,0.5417558215996744,4,0.1931166347992352,0.36170212765957444,1.0,0.4270581113801452,20.3
1.0000000000000002,0.0,0.6360890902227256,0,0.648148148148148,0.0,1.0,0.048002755539783115,24,0.9139579349904399,0.8085106382978724,0.6960324502471797,0.8743946731234865,10.2
0.01937548944747749,0.0,0.2314080785201963,0,0.2222222222222222,0.23536100056850495,0.7353244078269825,0.3748682246599935,5,0.18929254302103254,0.7446808510638299,0.9268601850678166,0.3029661016949152,18.5
0.003299975292063169,0.2625,0.16572291430728575,0,0.11111111111111105,0.4636156907333713,0.18743563336766222,0.5933908795808239,4,0.10516252390057362,0.44680851063829796,1.0,0.10744552058111378,25.0
0.008338579698451499,0.5625,0.08267270668176671,0,0.10699588477366251,0.4764070494599204,0.2698249227600412,0.3587524919891031,5,0.4015296367112811,0.2765957446808509,0.8217771580681958,0.08565375302663436,29.8
0.014242659858257409,0.25,0.07852019630049076,0,0.1191358024691358,0.5491756679931781,0.3017507723995881,0.31011303975701143,5,0.0535372848948375,0.24468085106382986,1.0,0.09443099273607744,35.1
0.002260706423644798,0.65625,0.15364288410721028,0,0.04115226337448563,0.377771461057419,0.29248197734294545,0.6458400743160729,6,0.20076481835564058,0.4255319148936172,1.0,0.16374092009685226,23.2
0.002673203335152694,0.3125,0.13627784069460175,0,0.08436213991769548,0.4943149516770893,0.6951596292481977,0.44580249877357603,4,0.1778202676864245,0.6808510638297873,0.9839016351882375,0.16616222760290553,23.9
0.0,0.225,0.0400151000377501,0,0.31481481481481477,0.48180784536668564,0.6416065911431514,0.3089962111327982,1,0.20650095602294455,0.2872340425531916,1.0,0.09836561743341404,24.0
0.0029223765964188847,1.0,0.0902227255568139,0,0.014403292181069949,0.34906196702671966,0.2996910401647786,0.8444790046656299,1,0.24282982791587,0.404255319148936,0.9491697300038027,0.14648910411622273,21.9
0.003468882656843052,0.0,0.04567761419403548,0,0.2119341563786007,0.8388288800454806,0.5221421215242018,0.21601761875437078,3,0.009560229445506718,0.5531914893617023,0.945874001774623,0.08232445520581111,50.0
0.18350598643994925,0.0,0.3265383163457909,0,0.3271604938271605,0.026435474701534956,0.35942327497425336,0.14506246933940112,4,0.22179732313575523,0.6170212765957446,0.4112054759792114,0.3302058111380145,16.1
0.0014873619601071513,0.9375,0.06417516043790111,0,0.08847736625514402,0.48749289368959636,0.1946446961894954,0.44584424937635037,3,0.12237093690248568,0.6063829787234043,0.9839016351882375,0.07838983050847456,30.8
0.03586280255008244,0.25,0.10268025670064176,0,0.5390946502057613,1.0000000000000002,0.9124613800205973,0.12096193388792051,5,0.1453154875717017,0.042553191489361764,0.8727341868424396,0.12651331719128325,48.8
0.004795712823977587,0.41250000000000003,0.03510758776896943,0,0.17901234567901225,0.7220011370096648,0.7106076210092689,0.2055799680607889,7,0.06500956022944554,0.6170212765957446,1.0,0.14346246973365614,33.4
0.5752461371164861,0.0,0.6360890902227256,0,0.6748971193415637,0.7143263217737352,0.9927909371781669,0.138100556326782,24,0.9139579349904399,0.8085106382978724,0.7334262897705672,0.4542978208232444,17.8
0.007557557627423856,0.25,0.2155530388825972,0,0.1625514403292181,0.4712905059693009,0.5746652935118435,0.2909912636863695,3,0.06692160611854686,0.6382978723404256,0.9754087970591963,0.18159806295399514,24.4
0.020371484528224983,0.0,0.1868629671574179,0,0.24485596707818924,0.7976122797043776,0.14521112255406798,0.23437744632438137,8,0.2275334608030593,0.5106382978723403,0.754214729370009,0.06628329297820823,46.7
0.03082140628642501,0.0,0.1868629671574179,1,0.2510288065843621,0.5247299602046618,0.654994850669413,0.26326886344421596,8,0.2275334608030593,0.5106382978723403,0.5347952845734572,0.1912832929782082,29.0
0.00510770287379828,0.75,0.016610041525103807,0,0.053497942386831254,0.48294485503126783,0.33985581874356335,1.0000000000000002,4,0.4263862332695985,0.6063829787234043,0.668906071745468,0.1138014527845036,24.1
0.0072553390780449745,0.3125,0.14647036617591544,0,0.13991769547325106,0.4479818078453668,0.6683831101956745,0.6362687486300583,8,0.18355640535372847,0.7553191489361701,1.0,0.15133171912832927,22.2
0.0009206149344820896,0.21875,0.004907512268780667,0,0.0639917695473251,0.6321773735076748,0.5829042224510813,0.844750383583663,3,0.0535372848948375,0.6382978723404256,0.9536062872353916,0.1912832929782082,33.0
0.39505129339767636,0.0,0.6360890902227256,0,0.7304526748971193,0.3806139852188746,1.0,0.09135031887022868,24,0.9139579349904399,0.8085106382978724,0.9846621878565092,0.4497578692493946,18.4
0.0024924305769791827,0.35000000000000003,0.5205738014345036,0,0.1625514403292181,0.44400227401932923,0.5221421215242018,0.26473013454131744,4,0.15678776290630975,0.5957446808510638,0.9760425909494232,0.19461259079903143,22.9
0.3030889108825201,0.0,0.6360890902227256,0,0.40123456790123446,0.36583285957930634,0.835221421215242,0.198711993904412,24,0.9139579349904399,0.8085106382978724,1.0,0.4406779661016948,19.9
0.006049256737798537,0.0,0.9211023027557568,0,0.4032921810699587,0.3072768618533259,0.9268795056642637,0.09991963008965943,2,0.0,0.6914893617021276,0.7615667384966409,0.4903147699757869,20.5
0.05192435741915131,0.0,0.26009815024537564,0,0.31481481481481477,0.29675952245594095,0.9392378990731204,0.34131117768012786,4,0.2275334608030593,0.8936170212765959,0.9674229940423373,0.44098062953995154,15.6
0.003345342972685865,0.0,0.10570026425066062,0,0.257201646090535,0.407902217168846,0.7260556127703399,0.22836535952487816,5,0.20650095602294455,0.4255319148936172,0.9835213588541016,0.1380145278450363,24.6
0.013278771136104438,0.275,0.17402793506983769,0,0.09465020576131689,0.38260375213189324,0.7857878475798147,0.722901249386788,7,0.27151051625239003,0.6914893617021276,0.7368487767777916,0.25484261501210653,20.5
0.07819015060674038,0.0,0.6919592298980747,1,0.9999999999999999,0.03752131893121091,0.8764160659114315,0.05016334923335458,5,0.4110898661567877,0.22340425531914887,0.32031943212067393,0.3144673123486682,15.3
0.17052733996027192,0.0,0.6919592298980747,0,0.4526748971193414,0.4326321773735078,0.9505664263645727,0.11824814470758924,5,0.4110898661567877,0.22340425531914887,0.152490809988592,0.29025423728813554,22.3
0.005751923938640561,0.2625,0.16572291430728575,0,0.11111111111111105,0.3078453666856169,0.44078269824922767,0.5933908795808239,4,0.10516252390057362,0.44680851063829796,0.9830143237419193,0.3547215496368038,19.7
0.3968227268349133,0.0,0.6360890902227256,0,0.40740740740740733,0.35076748152359305,0.791967044284243,0.2522049537090192,24,0.9139579349904399,0.8085106382978724,0.94650779566485,0.4010290556900726,19.1
0.002615272296819098,1.0,0.08003020007550019,0,0.026748971193415683,0.25781694144400236,0.29042224510813597,0.5721815733714656,4,0.2848948374760994,0.37234042553191493,1.0,0.25756658595641646,19.4
0.0038597426745155083,0.0,0.11853529633824084,0,0.11728395061728392,0.28936895963615683,0.5087538619979403,0.7185278737461772,3,0.31357552581261955,0.6595744680851063,0.5906959056914696,0.33111380145278446,17.2
0.28554278591061316,0.0,0.6919592298980747,0,0.9999999999999999,0.16714042069357604,1.0,0.02945505025728809,5,0.4110898661567877,0.22340425531914887,1.0,0.7472760290556899,15.6
0.0025608310800718627,1.0,0.024915062287655713,0,0.057613168724279795,0.22256964184195582,0.1956745623069001,0.986994687235797,4,0.27915869980879543,1.0,0.8212701229560153,0.1912832929782082,18.2
0.45594100247218966,0.0,0.6360890902227256,1,0.5061728395061728,0.6071631608868677,0.9742533470648815,0.0075986097049276224,24,0.9139579349904399,0.8085106382978724,0.9385219926479911,0.037227602905569,50.0
0.002035263949165863,1.0,0.0902227255568139,0,0.014403292181069949,0.28311540648095535,0.16683831101956748,0.8444790046656299,1,0.24282982791587,0.404255319148936,0.9781974901761954,0.22760290556900722,20.9
0.01450160461996541,0.275,0.17402793506983769,0,0.09465020576131689,0.44286526435474705,0.06179196704428426,0.6541380066174706,7,0.27151051625239003,0.6914893617021276,0.7486373431360125,0.05629539951573848,24.8
0.22036687796373103,0.0,0.6360890902227256,0,0.5555555555555557,0.24985787379192748,0.4665293511843461,0.2021668562839876,24,0.9139579349904399,0.8085106382978724,0.2077576372163774,0.37530266343825663,19.9
0.024150263341936908,0.0,0.7791619479048698,0,0.4917695473251028,0.4474133030130756,0.9835221421215243,0.07517196029517678,4,0.4760994263862333,0.9148936170212765,0.9642540245912032,0.3892251815980629,17.1
0.05472668415299936,0.0,0.3265383163457909,0,0.3271604938271605,0.3530415008527572,0.5139031925849639,0.15768158902794158,4,0.22179732313575523,0.6170212765957446,1.0,0.12863196125907989,22.1
0.010681645911534421,0.0,0.21366553416383544,0,0.12962962962962965,0.3783399658897102,0.03707518022657055,0.4792238562944253,3,0.08604206500956024,0.5638297872340423,0.9690708581569272,0.17282082324455203,24.7
0.03187184258391974,0.0,0.1868629671574179,0,0.24485596707818924,0.7197271176805005,0.7621009268795057,0.26531464298015806,8,0.2275334608030593,0.5106382978723403,0.7368487767777916,0.1065375302663438,31.7
0.013942535201830345,0.275,0.17402793506983769,0,0.09465020576131689,0.20267197271176807,0.7579814624098867,0.7124009727890447,7,0.27151051625239003,0.6914893617021276,0.6905818227912288,0.32596852300242124,17.6
0.002828151413587132,0.0,0.08154020385050964,0,0.21399176954732513,0.43689596361569083,0.6508753861997939,0.20485977016293175,2,0.15678776290630975,0.5531914893617023,0.9401698567625809,0.21428571428571427,22.6
0.0458695169668146,0.25,0.10268025670064176,0,0.5390946502057613,0.6972711768050031,1.0,0.07984802780590147,5,0.1453154875717017,0.042553191489361764,0.8274813030802388,0.18341404358353505,36.0
0.0027185710157753896,0.0,0.4031710079275198,0,0.3868312757201645,0.3524729960204662,0.7600411946446962,0.12085755738098472,1,0.16252390057361382,0.8936170212765959,1.0,0.222457627118644,20.6
0.01764663183359414,0.0,0.7791619479048698,0,0.4917695473251028,0.2310972143263217,0.9588053553038105,0.06875280511862392,4,0.4760994263862333,0.9148936170212765,0.9392825453162637,0.4679176755447942,16.2
0.021772996877307646,0.0,0.3265383163457909,0,0.3271604938271605,0.2939169982944856,0.8269824922760042,0.2994561983988644,4,0.22179732313575523,0.6170212765957446,0.9214095576118648,0.5024213075060531,17.8
1.0000000000000002,0.0,0.6360890902227256,0,0.47119341563786,0.38345650938032994,0.8764160659114315,0.08575573809846881,24,0.9139579349904399,0.8085106382978724,0.8278615794143747,0.3444309927360774,21.4
0.25596794389483635,0.0,0.6360890902227256,0,0.40740740740740733,0.40704945992040953,0.5046343975283213,0.29873600050100724,24,0.9139579349904399,0.8085106382978724,0.8950437317784257,0.26785714285714285,21.2
0.5618242832953408,0.0,0.6360890902227256,0,0.40946502057613154,0.15548607163160888,0.9526261585993822,0.13571033431795174,24,0.9139579349904399,0.8085106382978724,0.4382050957028776,0.4966707021791767,13.8
0.01287115997481745,0.275,0.17402793506983769,0,0.09465020576131689,0.5224559408754974,0.15036045314109167,0.6989990292984856,7,0.27151051625239003,0.6914893617021276,0.9599442261376607,0.14618644067796605,26.2
0.004157075473673484,0.0,0.04567761419403548,0,0.2119341563786007,0.820068220579875,0.8280123583934088,0.1681923032763786,3,0.009560229445506718,0.5531914893617023,0.9830143237419193,0.17645278450363192,39.8
0.009351325922813524,0.275,0.17402793506983769,0,0.09465020576131689,0.45679363274587836,0.10401647785787849,0.6541380066174706,7,0.27151051625239003,0.6914893617021276,0.9921409557611867,0.12621065375302662,24.4
0.008453743810801417,0.0,0.21366553416383544,0,0.12962962962962965,0.5372370665150654,0.0,0.4792238562944253,3,0.08604206500956024,0.5638297872340423,0.8543541640258594,0.0941283292978208,26.6
0.19357481968091864,0.0,0.6919592298980747,0,0.9999999999999999,0.006537805571347199,0.9773429454170957,0.02257663845021765,5,0.4110898661567877,0.22340425531914887,1.0,0.8341404358353508,11.8
0.0065971587268572485,0.0,0.3306908267270668,0,0.33333333333333337,0.5216031836270609,0.8105046343975283,0.16156439508595408,6,0.4665391969407266,0.5531914893617023,0.9833946000760552,0.25514527845036317,22.8
0.7137857724161711,0.0,0.6360890902227256,0,0.47119341563786,0.3709494030699261,0.9660144181256437,0.10864550606949391,24,0.9139579349904399,0.8085106382978724,0.7819749017619468,0.49334140435835344,14.6
0.46404855598162403,0.0,0.6360890902227256,0,0.6748971193415637,0.4084707220011372,0.8249227600411946,0.16750341833060214,24,0.9139579349904399,0.8085106382978724,1.0,0.37106537530266337,19.5
0.40940702347533187,0.0,0.6360890902227256,0,0.6337448559670781,0.4334849346219445,0.9588053553038105,0.05711482459528011,24,0.9139579349904399,0.8085106382978724,1.0,0.5338983050847457,12.5
0.004374142376345151,0.0,0.9211023027557568,0,0.4032921810699587,0.28140989198408195,0.6879505664263645,0.11774713747429727,2,0.0,0.6914893617021276,0.9017619470148306,0.3825665859564164,22.0
0.5574054712026902,0.0,0.6360890902227256,0,0.648148148148148,0.18192154633314384,1.0,0.042115920548602914,24,0.9139579349904399,0.8085106382978724,1.0,0.6909806295399513,12.3
0.03703957038900344,0.0,0.1868629671574179,0,0.24485596707818924,0.3129619101762364,0.6714727085478887,0.26531464298015806,8,0.2275334608030593,0.5106382978723403,0.7648624667258215,0.3002421307506053,24.3
0.08496040448428115,0.0,0.6919592298980747,0,0.4526748971193414,0.5864127345082433,0.9732234809474769,0.07804231423591179,5,0.4110898661567877,0.22340425531914887,0.5757383698821146,0.08656174334140432,41.3
0.005327561633739037,0.0,0.4782936957342393,0,0.10699588477366251,0.3544627629334849,0.1596292481977343,0.45644890248102954,4,0.1931166347992352,0.36170212765957444,1.0,0.20732445520581108,23.9
0.004459991987369638,0.0,0.10570026425066062,0,0.257201646090535,0.3240477544059124,0.4562306900102987,0.25314434227144156,5,0.20650095602294455,0.4255319148936172,0.9534795284573461,0.25363196125907983,23.2
0.08282184181615898,0.0,0.7791619479048698,0,0.4917695473251028,0.41102899374644686,0.976313079299691,0.11913534501654369,4,0.4760994263862333,0.9148936170212765,1.0,0.31870460048426147,19.6
0.001333809810307258,0.6875,0.09550773876934693,0,0.2037037037037036,0.5162023877202957,0.5509783728115345,0.48039287317210644,5,0.34799235181644356,0.5319148936170215,1.0,0.16495157384987888,23.9
0.03274499594482732,0.0,0.3265383163457909,0,0.3271604938271605,0.35048322910744756,0.5756951596292481,0.2998006408717526,4,0.22179732313575523,0.6170212765957446,0.9915071618709606,0.33292978208232443,21.0
0.014328509469281894,0.0,0.27595318988297474,0,0.2777777777777778,0.35730528709494025,0.8702368692070032,0.16544720114396652,5,0.3747609942638623,0.8829787234042552,0.9691976169349736,0.35441888619854717,19.3
0.0061979231373775244,0.0,0.43714609286523215,0,0.10699588477366251,0.3996588971006254,0.43357363542739447,0.3520619578945171,5,0.4015296367112811,0.6489361702127658,0.8267207504119662,0.2182203389830508,21.4
0.009647960757654228,0.15625,0.24990562476406192,0,0.28600823045267487,0.367254121660034,0.9598352214212151,0.5031887022868893,5,0.2351816443594646,0.2765957446808509,1.0,0.5272397094430991,27.1
0.011508035663184757,0.0,0.27595318988297474,0,0.2777777777777778,0.2717453098351337,0.9165808444902164,0.11287275460039453,5,0.3747609942638623,0.8829787234042552,0.9844086703004189,0.5124092009685228,19.5
0.04645580699332328,0.0,0.26009815024537564,0,0.31481481481481477,0.26520750426378625,0.9001029866117405,0.37078710323880304,4,0.2275334608030593,0.8936170212765959,0.7462289263531501,0.3958837772397094,16.6
0.011355879442019408,0.0,0.9211023027557568,0,0.4032921810699587,0.3143831722569641,0.8805355303810505,0.09010823843769245,2,0.0,0.6914893617021276,0.849410571682089,0.3958837772397094,21.4
0.002558039222802774,0.65625,0.15364288410721028,0,0.04115226337448563,0.4789653212052305,0.2059732234809475,0.6458400743160729,6,0.20076481835564058,0.4255319148936172,0.6808213968817345,0.23547215496368032,24.8
0.3995734042092833,0.0,0.6360890902227256,0,0.30246913580246926,0.6199545196134169,0.7631307929969104,0.23808281232060288,24,0.9139579349904399,0.8085106382978724,0.9794650779566485,0.15980629539951569,25.0
0.0016423100385415902,0.0,0.03510758776896943,0,0.15020576131687247,0.44059124502558267,0.5746652935118435,0.5148475581116202,3,0.06500956022944554,0.6489361702127658,0.9647610597033847,0.10532687651331715,28.7
0.03756443955559217,0.0,0.7791619479048698,0,0.4917695473251028,0.3612848209209778,0.9783728115345005,0.05626937488909997,4,0.4760994263862333,0.9148936170212765,1.0,0.5063559322033897,17.8
0.002027586341675868,0.42500000000000004,0.18271045677614195,0,0.09876543209876543,0.4860716316088687,0.3861997940267765,0.4553007609047355,7,0.2695984703632887,0.37234042553191493,0.9854227405247817,0.23516949152542369,22.0
0.3165686957419989,0.0,0.6360890902227256,0,0.7921810699588477,0.4314951677089256,0.8764160659114315,0.14493721753107816,24,0.9139579349904399,0.8085106382978724,0.7168208898466224,0.18341404358353505,25.0
0.0020031575905713403,1.0,0.139675349188373,0,0.053497942386831254,0.5631040363843092,0.25746652935118436,0.4161595708038035,4,0.10898661567877632,0.7021276595744679,1.0,0.048426150121065374,28.5
0.02659453438102431,0.0,0.9211023027557568,0,0.4032921810699587,0.208357021034679,0.9546858908341915,0.06550669575291995,2,0.0,0.6914893617021276,0.5232602357713274,0.7726997578692493,15.7
0.00407192382696627,0.875,0.03737259343148359,0,0.030864197530864224,0.4164297896532121,0.17713697219361485,0.699134718757502,5,0.3250478011472276,0.23404255319148937,0.6367093421219421,0.09806295399515735,22.5
0.017256469780238957,0.0,0.3265383163457909,0,0.3271604938271605,0.23450824332006825,0.7703398558187435,0.2938616176271045,4,0.22179732313575523,0.6170212765957446,0.9939155786538221,0.2957021791767554,16.2
0.0018181970464941953,0.0,0.03510758776896943,0,0.15020576131687247,0.602046617396248,0.44181256436663235,0.5148475581116202,3,0.06500956022944554,0.6489361702127658,0.9712257573836993,0.03662227602905569,33.4
0.019071874969464064,0.0,0.3186107965269913,0,0.41152263374485576,0.29732802728823216,0.4088568486096808,0.13068982433433884,6,0.38814531548757175,0.7021276595744679,1.0,0.358958837772397,24.5
0.2313563261391825,0.0,0.6919592298980747,1,0.9999999999999999,0.14866401364411597,1.0,0.020040289331677258,5,0.4110898661567877,0.22340425531914887,1.0,0.7593825665859563,13.4
0.0031066391761787574,0.0,0.1487353718384296,0,0.2674897119341565,0.4081864695849915,0.3625128733264676,0.5562015301595917,5,0.06883365200764818,0.8085106382978724,0.9088604385853722,0.11955205811138012,22.2
0.014302684789542821,0.15625,0.24990562476406192,0,0.28600823045267487,0.21347356452529853,1.0,0.516924650599643,5,0.2351816443594646,0.2765957446808509,0.8698187349473949,0.853510895883777,16.5
0.10169619288383501,0.0,0.6919592298980747,0,0.4526748971193414,0.7416145537237069,0.9052523171987641,0.08781195528510444,5,0.4110898661567877,0.22340425531914887,0.7151730257320326,0.0,50.0
0.0013024014160300068,0.0,0.024160060400151,0,0.27366255144032914,0.47185901080159187,0.5849639546858908,0.5362134290813824,1,0.44741873804971316,0.35106382978723394,0.9120294080365063,0.20944309927360769,16.5
0.0003238554432143211,0.6875,0.03775009437523593,0,0.008230452674897082,0.4471290505969303,0.29866117404737386,0.6448067468974082,1,0.21414913957934995,0.2872340425531916,0.9723665863861077,0.19673123486682806,22.0
0.003383033045818566,0.41250000000000003,0.03510758776896943,0,0.17901234567901225,0.4934621944286526,0.568486096807415,0.23384512613900868,7,0.06500956022944554,0.6170212765957446,0.9551273925719359,0.2179176755447941,28.4
0.0025859577954936634,0.2625,0.16572291430728575,0,0.11111111111111105,0.35105173393973854,0.6189495365602471,0.5933908795808239,4,0.10516252390057362,0.44680851063829796,0.9628596780327046,0.23305084745762708,20.5
0.0024296137884246807,0.3125,0.13627784069460175,0,0.08436213991769548,0.5250142126208075,0.31513903192584963,0.44580249877357603,4,0.1778202676864245,0.6808510638297873,1.0,0.10774818401937045,28.0
0.004346921767971534,0.0,0.06191015477538694,0,0.12345679012345678,0.7208641273450824,0.6138002059732235,0.24691306480737316,2,0.1682600382409178,0.574468085106383,1.0,0.1349878934624697,33.2
0.6951878152181349,0.0,0.6360890902227256,0,0.7304526748971193,0.4562251279135874,1.0,0.08859477908712307,24,0.9139579349904399,0.8085106382978724,0.8710863227278498,0.5181598062953994,15.4
0.9121542110281156,0.0,0.6360890902227256,0,0.40123456790123446,0.23678226264923263,0.5540679711637487,0.17682424039997077,24,0.9139579349904399,0.8085106382978724,1.0,0.3943704600484261,20.1
0.006939161242320648,0.0,1.0,0,0.4609053497942387,0.31353041500852763,0.9876416065911431,0.07708205037210228,4,1.0,0.7978723404255321,0.9139307897071873,0.4945520581113801,13.6
0.005296851203779059,0.275,0.17402793506983769,0,0.09465020576131689,0.5903922683342808,0.04016477857878477,0.8117465320905571,7,0.27151051625239003,0.6914893617021276,0.8629737609329444,0.05447941888619854,29.6
0.012357458237305078,0.0,1.0,0,0.4609053497942387,0.15179079022171682,0.9824922760041195,0.06531881804043549,4,1.0,0.7978723404255321,0.33007985803016915,0.6731234866828085,7.0
0.004378330162248785,0.0,0.03510758776896943,0,0.15020576131687247,0.6444002274019331,0.5283213182286303,0.5148475581116202,3,0.06500956022944554,0.6489361702127658,1.0,0.10895883777239707,36.2
0.00203735784211768,0.3125,0.13627784069460175,0,0.08436213991769548,0.36583285957930634,0.45108135942327504,0.44580249877357603,4,0.1778202676864245,0.6808510638297873,0.9206490049435923,0.1749394673123486,22.9
