CRIM,ZN,INDUS,CHAS,NOX,RM,AGE,DIS,RAD,TAX,PTRATIO,B,LSTAT,MEDV
0.09411350854098935,0.0,0.26009815024537564,0,0.31481481481481477,0.3388288800454804,1.0,0.3178682142223428,4,0.2275334608030593,0.8936170212765959,0.74432754468247,0.3423123486682808,14.5
0.04308114951931198,0.0,0.1868629671574179,1,0.2510288065843621,0.5682205798749289,0.7703398558187435,0.22362666610999196,8,0.2275334608030593,0.5106382978723403,0.9174800354924582,0.24818401937046,27.5
0.011543631843365642,0.3125,0.14647036617591544,0,0.13991769547325106,0.3086981239340536,0.9320288362512874,0.5937875103071801,8,0.18355640535372847,0.7553191489361701,0.7614399797185953,0.384685230024213,16.0
0.06854777356362433,0.0,0.26009815024537564,0,0.31481481481481477,0.26520750426378625,1.0,0.30953896896886457,4,0.2275334608030593,0.8936170212765959,0.9700849283812909,0.5493341404358352,14.5
0.0020562028786840305,0.25,0.07852019630049076,0,0.1191358024691358,0.8357021034678798,0.6343975283213182,0.372112684876888,5,0.0535372848948375,0.24468085106382986,0.8784383318544808,0.06144067796610168,45.4
0.0038939429260618484,0.5,0.0,0,0.09053497942386823,0.45764638999431506,0.427394438722966,0.7997849843957122,1,0.28107074569789675,0.7553191489361701,1.0,0.12863196125907989,22.9
0.341437164366409,0.0,0.6360890902227256,0,0.5061728395061728,0.025582717453098258,1.0,0.02117799325727765,24,0.9139579349904399,0.8085106382978724,0.7289897325389783,0.046307506053268756,50.0
0.015561114453584678,0.0,0.21366553416383544,0,0.12962962962962965,0.32689027856736796,0.850669412976313,0.47593599632594696,3,0.08604206500956024,0.5638297872340423,0.9472683483331226,0.5166464891041161,16.6
0.005636061861973368,0.0,0.43714609286523215,0,0.10699588477366251,0.35815804434337695,0.44181256436663235,0.30904839938626616,5,0.4015296367112811,0.6489361702127658,0.8740017746228927,0.2584745762711864,20.8
0.008388135164977828,0.3125,0.14647036617591544,0,0.13991769547325106,0.534963047185901,0.41709577754891863,0.715114761969376,8,0.18355640535372847,0.7553191489361701,0.9832678412980096,0.23516949152542369,25.0
0.4058543851004162,0.0,0.6360890902227256,0,0.6748971193415637,0.46418419556566226,0.8959835221421216,0.17451751959668918,24,0.9139579349904399,0.8085106382978724,0.9609582963620236,0.2590799031476997,20.2
0.2573247865276136,0.0,0.6360890902227256,0,0.6748971193415637,0.4252416145537239,0.8805355303810505,0.15004122872023964,24,0.9139579349904399,0.8085106382978724,0.9306629484091777,0.3910411622276029,17.7
0.05271724488357257,0.25,0.10268025670064176,0,0.5390946502057613,0.19329164297896528,0.6168898043254376,0.08944022879330321,5,0.1453154875717017,0.042553191489361764,0.9429585498795792,0.2639225181598062,22.8
0.00383531392341098,0.5,0.19479048697621745,1,0.12757201646090532,0.5531552018192154,0.2543769309989702,0.38965837569279904,4,0.12619502868068833,0.5319148936170215,0.9562682215743443,0.07354721549636803,33.1
0.011735572030615508,0.0,0.35258588146470365,1,0.21399176954732513,0.3069926094371802,0.9186405767250256,0.2867744528061624,4,0.1701720841300191,0.6382978723404256,0.9537330460134363,0.47033898305084737,21.7
0.003852065067025514,0.0,0.1487353718384296,0,0.2674897119341565,0.3092666287663446,0.572605561277034,0.38437692444184657,5,0.06883365200764818,0.8085106382978724,1.0,0.22881355932203382,18.7
0.003509364587244842,0.0,0.08154020385050964,0,0.21399176954732513,0.6046048891415576,0.858908341915551,0.23924139154759047,2,0.15678776290630975,0.5531914893617023,1.0,0.11410411622276026,23.6
0.0073286253313585605,0.0,1.0,0,0.4609053497942387,0.31353041500852763,0.8300720906282183,0.10232028974918328,4,1.0,0.7978723404255321,1.0,0.35169491525423724,20.1
0.009019094907791935,0.15625,0.18195545488863724,0,0.0493827160493826,0.20295622512791378,0.349124613800206,0.5603348398342501,4,0.3001912045889102,0.6702127659574466,1.0,0.3438256658595641,17.4
0.3979694822081916,0.0,0.6360890902227256,0,0.30246913580246926,0.5315520181921547,0.741503604531411,0.2298475059233668,24,0.9139579349904399,0.8085106382978724,0.9514513880086195,0.18190072639225177,23.7
0.0030354468158169884,0.2625,0.16572291430728575,0,0.11111111111111105,0.3177942012507107,0.19052523171987643,0.5933908795808239,4,0.10516252390057362,0.44680851063829796,1.0,0.20278450363196118,23.4
0.011776751925334571,0.0,0.17780294450736128,0,0.23456790123456794,0.3086981239340536,0.28115345005149334,0.28366403289947506,5,0.17399617590822186,0.7021276595744679,0.9560147040182541,0.2542372881355932,24.7
0.0016869797548470134,0.6875,0.09550773876934693,0,0.2037037037037036,0.5667993177942012,0.25952626158599384,0.5569321657081424,5,0.34799235181644356,0.5319148936170215,0.8868044112054765,0.08716707021791767,31.2
0.009366681137793513,0.0,0.35258588146470365,0,0.21399176954732513,0.4249573621375782,0.3027806385169928,0.29390336822987884,4,0.1701720841300191,0.6382978723404256,0.8594245151476745,0.2315375302663438,28.1
0.0018663565843859801,0.0,0.1487353718384296,0,0.2674897119341565,0.33513359863558856,0.35427394438722964,0.38437692444184657,5,0.06883365200764818,0.8085106382978724,0.9903663328685512,0.20520581113801448,20.6
0.8337030217667153,0.0,0.6360890902227256,0,0.5637860082304528,0.2069357589539511,1.0,0.016240984479213405,24,0.9139579349904399,0.8085106382978724,0.17847635948789442,0.3147699757869249,27.9
0.03396713146437102,0.0,0.3265383163457909,0,0.3271604938271605,0.4988629903354178,0.819773429454171,0.22836535952487816,4,0.22179732313575523,0.6170212765957446,1.0,0.08504842615012104,22.8
0.6029322876897242,0.0,0.6360890902227256,0,0.6337448559670781,0.37322342239909045,0.9237899073120494,0.06905549698873778,24,0.9139579349904399,0.8085106382978724,1.0,0.40677966101694907,13.8
0.3626238712172079,0.0,0.6360890902227256,1,0.7921810699588477,0.3544627629334849,0.8290422245108137,0.1662822131994531,24,0.9139579349904399,0.8085106382978724,0.9813664596273295,0.29509685230024213,22.7
0.16557458516490803,0.0,0.6360890902227256,0,0.40740740740740733,0.28169414440022766,0.4016477857878476,0.2707944095942886,24,0.9139579349904399,0.8085106382978724,0.6682722778552419,0.35139225181598055,20.6
0.01009675181366028,0.0,0.3306908267270668,0,0.33333333333333337,0.3243320068220581,0.8208032955715756,0.16886031292076778,6,0.4665391969407266,0.5531914893617023,0.9697046520471542,0.25938256658595643,19.2
0.535038506691384,0.0,0.6360890902227256,0,0.6337448559670781,0.2464468447981809,0.9886714727085479,0.052584884194265574,24,0.9139579349904399,0.8085106382978724,0.9518316643427562,0.5505447941888619,8.5
0.08558089476233617,0.0,0.26009815024537564,0,0.31481481481481477,0.35872654917566815,0.9145211122554068,0.2971912281983572,4,0.2275334608030593,0.8936170212765959,1.0,0.5142251815980627,15.2
0.004382517948152419,0.5625,0.08267270668176671,0,0.10699588477366251,0.5284252416145538,0.28733264675592174,0.5584351874080182,5,0.4015296367112811,0.2765957446808509,0.9088604385853722,0.08958837772397094,30.5
0.02406720558818151,0.0,0.2314080785201963,0,0.2222222222222222,0.3300170551449688,0.4840370751802266,0.3748682246599935,5,0.18929254302103254,0.7446808510638299,1.0,0.18069007263922515,20.4
0.6782719520247248,0.0,0.6360890902227256,0,0.7304526748971193,0.43376918703808975,0.9711637487126674,0.09764422223845859,24,0.9139579349904399,0.8085106382978724,0.8613258968183546,0.5384382566585955,17.1
0.07848538951294655,0.0,0.26009815024537564,0,0.31481481481481477,0.23678226264923263,0.9392378990731204,0.3239220516246203,4,0.2275334608030593,0.8936170212765959,0.5344150082393213,0.6316585956416464,12.7
0.2969831190350225,0.0,0.6360890902227256,0,0.7921810699588477,0.35019897669130207,0.8074150360453141,0.14398739131796215,24,0.9139579349904399,0.8085106382978724,0.9219165927240462,0.33111380145278446,22.6
0.00653852972420638,0.42500000000000004,0.18271045677614195,0,0.09876543209876543,0.5974985787379195,0.15242018537590113,0.4553007609047355,7,0.2695984703632887,0.37234042553191493,0.9179870706046396,0.09473365617433413,33.1
0.02257914566375709,0.0,0.7791619479048698,0,0.4917695473251028,0.2677657760090961,0.9526261585993822,0.13989583224607807,4,0.4760994263862333,0.9148936170212765,0.8959310432247438,0.40254237288135586,18.4
0.021567795368029608,0.0,0.1868629671574179,0,0.24485596707818924,0.9624786810687891,0.776519052523172,0.1842036594403332,8,0.2275334608030593,0.5106382978723403,0.8497908480162257,0.0729418886198547,44.8
0.006359850858984686,0.0,0.17780294450736128,0,0.23456790123456794,0.27316657191586136,0.6024716786817713,0.23466970054380162,5,0.17399617590822186,0.7021276595744679,0.754848523260236,0.29297820823244547,20.0
0.006740939376215331,0.375,0.13892034730086825,0,0.08847736625514402,0.4201250710631039,0.5149330587023686,0.6164372123122528,6,0.21414913957934995,0.4255319148936172,0.6938775510204085,0.287227602905569,22.2
0.015255406082619435,0.15625,0.24990562476406192,0,0.28600823045267487,0.42552586696986916,0.94129763130793,0.5445426743348607,5,0.2351816443594646,0.2765957446808509,0.9444796552161234,0.5665859564164647,15.0
0.15606761319934284,0.0,0.6919592298980747,0,0.4526748971193414,0.2768618533257534,0.9155509783728115,0.13489619756385238,5,0.4110898661567877,0.22340425531914887,0.9773101787298772,0.29993946731234866,22.7
0.029969889819352877,0.0,0.35258588146470365,1,0.21399176954732513,0.1318931210915295,1.0,0.2865552621415972,4,0.1701720841300191,0.6382978723404256,1.0,0.6464891041162226,20.0
0.03971207575983886,0.0,0.1868629671574179,0,0.2510288065843621,0.9826606026151221,0.7250257466529351,0.2827350819877462,8,0.2275334608030593,0.5106382978723403,0.8606921029281285,0.02239709443099274,41.7
0.005454591139482585,0.0,0.10570026425066062,0,0.257201646090535,0.2782831154064811,0.6776519052523172,0.16411118185518805,5,0.20650095602294455,0.4255319148936172,0.9534795284573461,0.2394067796610169,22.6
0.04351388739602077,0.0,0.26009815024537564,0,0.31481481481481477,0.30386583285957935,0.6065911431513903,0.37344870416566633,4,0.2275334608030593,0.8936170212765959,1.0,0.19763922518159802,20.4
0.005400847887052623,0.5625,0.08267270668176671,0,0.10699588477366251,0.6552018192154632,0.3707518022657055,0.3587524919891031,5,0.4015296367112811,0.2765957446808509,1.0,0.11077481840193701,34.9
0.0020820275584231035,1.0,0.139675349188373,0,0.053497942386831254,0.49744172825469013,0.21112255406797117,0.4161595708038035,4,0.10898661567877632,0.7021276595744679,1.0,0.0898910411622276,27.9
0.06106699201110043,0.0,0.7791619479048698,0,0.4917695473251028,0.2151790790221717,0.945417095777549,0.08875134384752681,4,0.4760994263862333,0.9148936170212765,1.0,0.5027239709443098,14.3
0.003779476778029201,0.0,0.04567761419403548,0,0.2119341563786007,0.3618533257532688,0.6786817713697219,0.2244199275627042,3,0.009560229445506718,0.5531914893617023,0.8759031562935737,0.34564164648910406,29.6
0.0015822851072561767,0.5,0.0,0,0.09053497942386823,0.5852757248436613,0.32543769309989706,0.7997849843957122,1,0.28107074569789675,0.7553191489361701,0.9106350614780077,0.12590799031476993,26.6
0.022078007283955616,0.0,0.7791619479048698,0,0.4917695473251028,0.3018760659465607,0.933058702368692,0.08739444925736117,4,0.4760994263862333,0.9148936170212765,0.7635948789453675,0.45914043583535097,17.4
0.00531290438307632,0.375,0.13892034730086825,0,0.08847736625514402,0.4550881182490052,0.16065911431513905,0.5281764380473243,6,0.21414913957934995,0.4255319148936172,0.7782988971986313,0.1401331719128329,23.7
0.005273120416991801,0.0,0.06191015477538694,0,0.12345679012345678,0.8357021034678798,0.35015447991761073,0.24691306480737316,2,0.1682600382409178,0.574468085106383,0.9572822917987072,0.05569007263922517,43.8
0.0502171366991034,0.0,0.26009815024537564,0,0.31481481481481477,0.24076179647527018,0.685890834191555,0.2783617063471354,4,0.2275334608030593,0.8936170212765959,0.9245785270629989,0.2890435835351089,18.2
0.0009303864349239011,1.0,0.019252548131370333,0,0.0,0.3837407617964754,0.2945417095777549,0.830795244606344,1,0.10133843212237093,0.5957446808510638,0.29902395740905074,0.33898305084745756,20.1
0.0280155897309906,0.0,0.1868629671574179,1,0.2510288065843621,0.36498010233086986,0.9104016477857878,0.20023589090567498,8,0.2275334608030593,0.5106382978723403,0.9789580428444671,0.5971549636803872,21.7
0.004453710308514188,0.0,0.4771611929029823,0,0.33950617283950624,0.5008527572484367,0.8465499485066941,0.23917876564342902,5,0.1682600382409178,0.404255319148936,0.947775383445304,0.24092009685230018,28.7
0.2942666419121989,0.0,0.6360890902227256,1,0.7921810699588477,0.2623649801023309,0.8867147270854789,0.08090223052595324,24,0.9139579349904399,0.8085106382978724,0.44403599949296524,0.3907384987893462,16.8
0.01125676850896675,0.0,0.2314080785201963,0,0.2222222222222222,0.4394542353610007,0.5087538619979403,0.3560073898566911,5,0.18929254302103254,0.7446808510638299,1.0,0.1655569007263922,23.8
0.4060540028951561,0.0,0.6360890902227256,0,0.30246913580246926,0.3871517907902218,0.6364572605561277,0.23950233281493002,24,0.9139579349904399,0.8085106382978724,1.0,0.2726997578692494,23.0
0.008462817346925956,0.375,0.13892034730086825,0,0.08847736625514402,0.4300739056281979,0.05046343975283214,0.6164372123122528,6,0.21414913957934995,0.4255319148936172,0.7187222715173025,0.10472154963680386,23.7
0.3953032585162117,0.0,0.6360890902227256,1,0.5061728395061728,0.5125071063104036,0.9670442842430483,0.023703904725124486,24,0.9139579349904399,0.8085106382978724,0.7265813157561158,0.060532687651331706,50.0
0.6506960798136158,0.0,0.6360890902227256,0,0.6748971193415637,0.3709494030699261,0.9866117404737385,0.118154205851347,24,0.9139579349904399,0.8085106382978724,1.0,0.49636803874092,14.1
0.03683855666562903,0.25,0.10268025670064176,0,0.5390946502057613,0.7504263786242185,0.8908341915550979,0.10544114730656426,5,0.1453154875717017,0.042553191489361764,0.8918747623272916,0.16737288135593215,43.1
0.010873586098784287,0.25,0.2155530388825972,0,0.1625514403292181,0.3865832859579308,0.13800205973223484,0.3443798469840409,3,0.06692160611854686,0.6382978723404256,1.0,0.14709443099273603,25.2
0.16106084992510844,0.0,0.6919592298980747,0,0.4526748971193414,0.2842524161455373,0.972193614830072,0.13142045988288958,5,0.4110898661567877,0.22340425531914887,0.38179743947268374,0.3117433414043583,19.1
0.022694309776107008,0.0,0.1868629671574179,0,0.2510288065843621,0.9570778851620239,0.6951596292481977,0.26326886344421596,8,0.2275334608030593,0.5106382978723403,0.7724679934085437,0.06719128329297822,48.3
0.16488011066922217,0.0,0.6919592298980747,0,0.9999999999999999,0.013075611142694843,0.9557157569515963,0.03456949909714324,5,0.4110898661567877,0.22340425531914887,0.9342121941944477,0.8414043583535107,14.6
0.02761844803446269,0.0,0.3265383163457909,0,0.3271604938271605,0.42694712905059684,0.6622039134912462,0.2508063085160792,4,0.22179732313575523,0.6170212765957446,0.9785777665103312,0.2611985472154963,23.1
0.018290852898436422,0.0,0.3186107965269913,0,0.41152263374485576,0.259806708357021,0.6972193614830071,0.18402621937854227,6,0.38814531548757175,0.7021276595744679,1.0,0.3743946731234866,18.3
0.03795180975167826,0.25,0.10268025670064176,0,0.5390946502057613,0.6611711199545198,0.913491246138002,0.08355339380212301,5,0.1453154875717017,0.042553191489361764,0.8857903409811128,0.19279661016949146,36.5
0.005955031554966784,0.0,0.36089090222725556,0,0.057613168724279795,0.33683911313246173,0.05046343975283214,0.43396620288705423,4,0.22370936902485655,0.7021276595744679,0.9240714919508184,0.11470944309927356,22.8
0.0033083508638704355,0.0,0.4782936957342393,0,0.10699588477366251,0.47441728254690174,0.49536560247167866,0.5042220297055539,4,0.1931166347992352,0.36170212765957444,0.9486626948916221,0.17130750605326872,27.1
0.26735662765976753,0.0,0.6360890902227256,0,0.7921810699588477,0.38971006253553164,0.9083419155509783,0.12169256943647125,24,0.9139579349904399,0.8085106382978724,0.4137406515401194,0.37711864406779655,19.9
0.006865874989007063,0.5,0.19479048697621745,1,0.12757201646090532,0.6785105173393975,0.474768280123584,0.38176751176845125,4,0.12619502868068833,0.5319148936170215,0.9030295347952846,0.13075060532687646,33.2
0.011523390878164745,0.0,0.21366553416383544,0,0.12962962962962965,0.22797043774872106,0.31822863027806386,0.4144582337407495,3,0.08604206500956024,0.5638297872340423,1.0,0.2566585956416465,19.3
0.009270362062009945,0.0,0.10570026425066062,0,0.257201646090535,0.19670267197271185,0.8815653964984552,0.1530681474213784,5,0.20650095602294455,0.4255319148936172,1.0,0.39225181598062947,23.1
0.0799448329003628,0.0,0.26009815024537564,0,0.31481481481481477,0.23337123365548607,0.9485066941297631,0.27739100483263224,4,0.2275334608030593,0.8936170212765959,0.5166687793129672,0.5030266343825665,13.1
0.04334846985282725,0.0,0.26009815024537564,0,0.31481481481481477,0.27117680500284247,0.5520082389289392,0.35164445186677384,4,0.2275334608030593,0.8936170212765959,0.9837748764101919,0.20399515738498789,19.9
0.015045318823120489,0.25,0.2155530388825972,1,0.1625514403292181,0.7990335417851051,0.5036045314109165,0.33785631530055216,3,0.06692160611854686,0.6382978723404256,0.9222968690581821,0.1467917675544794,35.2
0.014038854277613913,0.0,1.0,0,0.4609053497942387,0.06054576463899952,0.9794026776519054,0.0723329193065225,4,1.0,0.7978723404255321,0.0053238686779062405,0.8459443099273606,8.1
0.008584961102448599,0.0,0.4782936957342393,0,0.10699588477366251,0.511085844229676,0.29042224510813597,0.5042220297055539,4,0.1931166347992352,0.36170212765957444,1.0,0.13740920096852297,28.6
0.0006065309917095799,1.0,0.02869007172517931,0,0.10288065843621397,0.4988629903354178,0.2760041194644696,0.7530138716377717,4,0.17590822179732318,0.46808510638297873,0.9244517682849542,0.12893462469733655,24.5
0.054293248311973304,0.0,0.26009815024537564,0,0.31481481481481477,0.3155201819215465,0.811534500514933,0.3265210266473223,4,0.2275334608030593,0.8936170212765959,0.8713398402839401,0.39164648910411615,17.5
0.3082182506501538,0.0,0.6360890902227256,0,0.40946502057613154,0.31921546333143835,0.9433573635427395,0.1472439383343597,24,0.9139579349904399,0.8085106382978724,0.16833565724426425,0.592917675544794,19.1
0.004194765546806186,0.0,0.10570026425066062,0,0.257201646090535,0.5628197839681639,0.7363542739443872,0.18638512843529179,5,0.20650095602294455,0.4255319148936172,0.9286348079604512,0.15708232445520576,29.9
0.1275494891599162,0.0,0.6919592298980747,1,0.4526748971193414,0.8305855599772596,0.9814624098867148,0.09509743546922461,5,0.4110898661567877,0.22340425531914887,0.9075928508049191,0.005750605326876511,50.0
0.015062069966735023,0.0,0.3306908267270668,0,0.33333333333333337,0.3445139283683911,0.9526261585993822,0.14804763743776553,6,0.4665391969407266,0.5531914893617023,1.0,0.4648910411622275,18.7
0.008076843079474406,0.0,0.06191015477538694,0,0.12345679012345678,0.49602046617396245,0.5653964984552008,0.24691306480737316,2,0.1682600382409178,0.574468085106383,0.5066548358473826,0.148910411622276,28.4
0.007588268057383835,0.0,0.06191015477538694,0,0.12345679012345678,0.36469584991472437,0.6869207003089598,0.24691306480737316,2,0.1682600382409178,0.574468085106383,0.9357332995309928,0.29085956416464886,21.4
0.0027304364091690183,0.0,0.07512268780671952,0,0.154320987654321,0.35929505400795914,0.3017507723995881,0.4951621489035247,4,0.46271510516252395,0.457446808510638,0.6408923817974399,0.2227602905569007,19.8
0.007284653579370409,0.0,0.4771611929029823,1,0.33950617283950624,0.30443433769187034,0.9361483007209063,0.18367133925496051,5,0.1682600382409178,0.404255319148936,1.0,0.4900121065375302,21.5
0.0005632572040387007,0.75,0.06342015855039637,0,0.03292181069958855,0.49005116543490623,0.16374871266735327,0.5312764203033181,1,0.14722753346080303,0.31914893617021267,0.7439472683483332,0.0802058111380145,29.1
0.2562855176591952,0.0,0.6360890902227256,0,0.7921810699588477,0.13700966458214903,0.96086508753862,0.10166271775548763,24,0.9139579349904399,0.8085106382978724,0.7957916085688943,0.2560532687651331,20.8
0.042462753134208775,0.0,0.1868629671574179,0,0.2510288065843621,0.4940306992609438,0.8022657054582903,0.22362666610999196,8,0.2275334608030593,0.5106382978723403,1.0,0.17766343825665853,30.1
0.01624860930609784,0.0,0.3186107965269913,0,0.41152263374485576,0.3237635019897671,0.6426364572605561,0.13354974062438027,6,0.38814531548757175,0.7021276595744679,1.0,0.3386803874092009,21.2
0.005606049396330662,0.5625,0.08267270668176671,0,0.10699588477366251,0.6532120523024447,0.24098867147270858,0.5584351874080182,5,0.4015296367112811,0.2765957446808509,0.9187476232729122,0.034503631961259086,36.4
0.001565533963641643,0.35000000000000003,0.5205738014345036,0,0.1625514403292181,0.3783399658897102,0.26776519052523173,0.26473013454131744,4,0.15678776290630975,0.5957446808510638,0.9927747496514137,0.13559322033898302,25.0
0.008494225741203208,0.0,0.27595318988297474,0,0.2777777777777778,0.4530983513359865,0.9701338825952626,0.1360339014894528,5,0.3747609942638623,0.8829787234042552,0.9789580428444671,0.3190072639225181,19.8
0.002741603838245374,0.0,0.4771611929029823,1,0.33950617283950624,0.28652643547470147,0.5468589083419155,0.20692642500026096,5,0.1682600382409178,0.404255319148936,0.9480289010013951,0.35653753026634377,23.3
0.007533128876319327,0.0,0.4771611929029823,1,0.33950617283950624,0.4243888573052872,0.92173017507724,0.2331458035425387,5,0.1682600382409178,0.404255319148936,0.9599442261376607,0.26543583535108956,23.0
0.022623117415745242,0.0,0.1868629671574179,0,0.2510288065843621,0.34280841387151795,0.6035015447991761,0.26326886344421596,8,0.2275334608030593,0.5106382978723403,0.7445810622385602,0.2769370460048426,24.0
0.0038367098520455246,0.25,0.07852019630049076,1,0.1191358024691358,0.7859579306424103,0.4819773429454171,0.4260962142640934,5,0.0535372848948375,0.24468085106382986,0.7486373431360125,0.038740920096852295,46.0
0.691698691596091,0.0,0.6360890902227256,0,0.6337448559670781,0.27629334849346243,0.7713697219361483,0.038702808771801656,24,0.9139579349904399,0.8085106382978724,0.25541893776144065,0.8547215496368036,6.3
0.8076549934461151,0.0,0.6360890902227256,0,0.648148148148148,0.044343376918703825,0.9691040164778579,0.06684271504169842,24,0.9139579349904399,0.8085106382978724,1.0,0.7248789346246971,9.7
